N,NDCG,PRECISION
294,0.2858582831915595,0.2789115646258503
295,0.2851137895988768,0.27796610169491526
296,0.2843736014441818,0.27702702702702703
297,0.2836376798979881,0.2760942760942761
298,0.282905986607132,0.2751677852348993
299,0.28475001965406166,0.27759197324414714
300,0.28402007768321597,0.27666666666666667
301,0.2832942892025135,0.2757475083056478
302,0.28257261735874173,0.27483443708609273
303,0.28185502574343607,0.2739273927392739
304,0.2811414783860917,0.2730263157894737
305,0.28043193974750164,0.2721311475409836
306,0.2797263747132167,0.27124183006535946
307,0.2790247485871255,0.2703583061889251
308,0.27832702708515167,0.2694805194805195
309,0.2776331763290658,0.2686084142394822
310,0.2769431628404103,0.267741935483871
311,0.27625695353453306,0.26688102893890675
312,0.2755745157147298,0.266025641025641
313,0.27489581706649113,0.26517571884984026
314,0.2742208256518531,0.2643312101910828
315,0.2759975943861593,0.26666666666666666
316,0.2753239478935878,0.26582278481012656
317,0.27708744628170595,0.26813880126182965
318,0.27641515662545246,0.2672955974842767
319,0.2757464835295059,0.2664576802507837
320,0.27508139666909776,0.265625
321,0.27441986606524593,0.26479750778816197
322,0.2737618620797688,0.2639751552795031
323,0.27549814375617965,0.26625386996904027
324,0.2748414062265746,0.2654320987654321
325,0.2741881385082492,0.26461538461538464
326,0.27590831418140227,0.2668711656441718
327,0.27525630000938817,0.26605504587155965
328,0.2746077002195736,0.2652439024390244
329,0.2739624869477701,0.26443768996960487
330,0.2733206326390015,0.2636363636363636
331,0.2726821100431646,0.2628398791540785
332,0.27204689221076356,0.2620481927710843
333,0.27141495248871667,0.26126126126126126
334,0.2707862645162335,0.26047904191616766
335,0.2701608022207616,0.25970149253731345
336,0.26953853981400117,0.25892857142857145
337,0.27121629596634517,0.26112759643916916
338,0.27059509634844936,0.2603550295857988
339,0.2699770476047647,0.25958702064896755
340,0.2693621248345837,0.25882352941176473
341,0.2687503034047636,0.25806451612903225
342,0.2681415589460909,0.2573099415204678
343,0.2675358673497052,0.2565597667638484
344,0.26693320476358257,0.2558139534883721
345,0.26633354758907485,0.25507246376811593
346,0.2657368724775069,0.2543352601156069
347,0.2651431563268277,0.25360230547550433
348,0.26678053127464135,0.2557471264367816
349,0.26618771348661574,0.25501432664756446
350,0.26559781115029363,0.2542857142857143
351,0.26501080193117016,0.2535612535612536
352,0.2644266637273593,0.2528409090909091
353,0.2638453746665305,0.2521246458923513
354,0.26326691310289363,0.2514124293785311
355,0.2626912576142322,0.2507042253521127
356,0.26211838699898343,0.25
357,0.26154828027336435,0.24929971988795518
358,0.260980916668543,0.24860335195530725
359,0.2604162756278545,0.2479108635097493
360,0.2598543368040603,0.24722222222222223
