N,NDCG,PRECISION
62,0.19143099203625003,0.22580645161290322
63,0.18932067149515086,0.2222222222222222
64,0.18726395541884724,0.21875
65,0.1852587012696363,0.2153846153846154
66,0.19386011079349727,0.22727272727272727
67,0.1918419031947402,0.22388059701492538
68,0.18987202950736656,0.22058823529411764
69,0.19807844373221625,0.2318840579710145
70,0.19609861893204816,0.22857142857142856
71,0.2040284595359448,0.23943661971830985
72,0.20204188601665865,0.2361111111111111
73,0.20009972446554178,0.2328767123287671
74,0.19820041307075253,0.22972972972972974
75,0.19634246475403333,0.22666666666666666
76,0.20378380497041287,0.23684210526315788
77,0.21106716866173159,0.24675324675324675
78,0.21819783041889643,0.2564102564102564
79,0.2251808251471681,0.26582278481012656
80,0.2320209617994932,0.275
81,0.22999619906716445,0.2716049382716049
82,0.22801188030869887,0.2682926829268293
83,0.22606673529428356,0.26506024096385544
84,0.23259593830993663,0.27380952380952384
85,0.2389991805401146,0.2823529411764706
86,0.23702654382051,0.27906976744186046
87,0.23509111619045867,0.27586206896551724
88,0.23319179436408147,0.2727272727272727
89,0.2313275195963519,0.2696629213483146
90,0.229497275413988,0.26666666666666666
91,0.22770008548552942,0.26373626373626374
92,0.22593501162064217,0.2608695652173913
93,0.2242011518895055,0.25806451612903225
94,0.23009578463178526,0.26595744680851063
95,0.22836461766541657,0.2631578947368421
96,0.23411384679805042,0.2708333333333333
97,0.23238627794256259,0.26804123711340205
98,0.23068775186869472,0.2653061224489796
99,0.23625780938042218,0.2727272727272727
100,0.23456316148374978,0.27
101,0.23289618474196597,0.26732673267326734
102,0.23829799929099882,0.27450980392156865
103,0.23663512158896308,0.27184466019417475
104,0.2349986391568866,0.2692307692307692
105,0.23338789398248186,0.26666666666666666
106,0.23180225039529376,0.2641509433962264
107,0.23697595662197066,0.27102803738317754
108,0.24207047930161665,0.2777777777777778
109,0.24046805301791302,0.27522935779816515
110,0.23888972106151488,0.2727272727272727
111,0.23733491463877637,0.2702702702702703
112,0.24225738600075206,0.2767857142857143
113,0.24710774077573988,0.2831858407079646
114,0.2455389247027543,0.2807017543859649
115,0.2502899493065165,0.28695652173913044
116,0.24872648146722826,0.28448275862068967
117,0.24718516262921025,0.28205128205128205
118,0.2456655003412994,0.2796610169491525
119,0.24416701706607147,0.2773109243697479
120,0.24268924960913746,0.275
121,0.24723737526283288,0.2809917355371901
122,0.24576391275448853,0.2786885245901639
123,0.2502248473824898,0.2845528455284553
124,0.24875602566323587,0.28225806451612906
125,0.24730672512510904,0.28
126,0.24587653875401977,0.2777777777777778
127,0.25020562554580655,0.28346456692913385
128,0.24877977858746386,0.28125
129,0.24737231422630884,0.27906976744186046
130,0.2459828607383974,0.27692307692307694
131,0.24461105663862112,0.2748091603053435
132,0.24325655032425209,0.2727272727272727
133,0.24741751802210224,0.2781954887218045
134,0.24606656726095777,0.27611940298507465
135,0.244732285881386,0.2740740740740741
136,0.24341435136684816,0.27205882352941174
137,0.2421124497003163,0.27007299270072993
138,0.24613857777675432,0.2753623188405797
139,0.24483980141925812,0.2733812949640288
140,0.24355649802702192,0.2714285714285714
141,0.2422883786239653,0.2695035460992908
142,0.24103516158508304,0.2676056338028169
143,0.23979657240004548,0.26573426573426573
144,0.24367762473426413,0.2708333333333333
145,0.2424415991285728,0.2689655172413793
146,0.24625962752314706,0.273972602739726
147,0.24502639123801254,0.272108843537415
148,0.24878332426467645,0.27702702702702703
149,0.2475530841845715,0.2751677852348993
150,0.24633655665702883,0.2733333333333333
151,0.24513350218709626,0.271523178807947
152,0.24394368697688318,0.26973684210526316
153,0.24759096423486546,0.27450980392156865
154,0.246403817632018,0.2727272727272727
155,0.24522949118388004,0.2709677419354839
156,0.2440677680024163,0.2692307692307692
157,0.24762750456299965,0.27388535031847133
158,0.24646831304863454,0.2721518987341772
159,0.2453213358196167,0.27044025157232704
160,0.24418637129055357,0.26875
161,0.24306322240710684,0.2670807453416149
162,0.24195169651721463,0.2654320987654321
163,0.24085160524673307,0.26380368098159507
164,0.2397627643793205,0.2621951219512195
165,0.2431801481139952,0.26666666666666666
166,0.2420931789710555,0.26506024096385544
167,0.24101713330707356,0.2634730538922156
168,0.2399518392375692,0.2619047619047619
169,0.23889712856133707,0.2603550295857988
170,0.23785283666063986,0.25882352941176473
171,0.23681880240466724,0.2573099415204678
172,0.2357948680561366,0.2558139534883721
173,0.23478087918091495,0.2543352601156069
174,0.2337766845605483,0.25287356321839083
175,0.2327821361075882,0.25142857142857145
176,0.2317970887836118,0.25
177,0.23082140051983407,0.24858757062146894
178,0.22985493214021693,0.24719101123595505
179,0.22889754728698308,0.24581005586592178
180,0.23209260339838578,0.25
181,0.23525795042576692,0.2541436464088398
182,0.23429319968496098,0.25274725274725274
183,0.2333373250185242,0.25136612021857924
184,0.232390198640552,0.25
