N,NDCG,PRECISION
250,0.3000550652231054,0.316
251,0.29914515500269473,0.3147410358565737
252,0.29824139201707045,0.3134920634920635
253,0.2973437114268582,0.31225296442687744
254,0.296452049323298,0.3110236220472441
255,0.29556634271135107,0.30980392156862746
256,0.29468652949317786,0.30859375
257,0.29381254845197713,0.30739299610894943
258,0.2929443392361766,0.3062015503875969
259,0.29208184234396645,0.305019305019305
260,0.2912249991081673,0.3038461538461538
261,0.29037375168142343,0.30268199233716475
262,0.2895280430217139,0.3015267175572519
263,0.2886878168781728,0.30038022813688214
264,0.28785301777721123,0.29924242424242425
265,0.287023591008934,0.2981132075471698
266,0.2861994826138425,0.29699248120300753
267,0.28538063936981795,0.2958801498127341
268,0.28456700877937746,0.2947761194029851
269,0.28375853905719595,0.2936802973977695
270,0.28295517911788826,0.29259259259259257
271,0.28215687856404414,0.2915129151291513
272,0.2813635876745108,0.29044117647058826
273,0.28057525739291644,0.2893772893772894
274,0.2797918393164293,0.28832116788321166
275,0.2790132856847464,0.2872727272727273
276,0.27823954936930656,0.286231884057971
277,0.2774705838627222,0.2851985559566787
278,0.2767063432684249,0.2841726618705036
279,0.27594678229051955,0.2831541218637993
280,0.2751918562238421,0.28214285714285714
281,0.2744415209442166,0.28113879003558717
282,0.27369573289890575,0.2801418439716312
283,0.2729544490972518,0.2791519434628975
284,0.27491705917958764,0.28169014084507044
285,0.2741773942683643,0.2807017543859649
286,0.2734421513301607,0.27972027972027974
287,0.27271128912777437,0.2787456445993031
288,0.27198476694711715,0.2777777777777778
289,0.2739179225587028,0.28027681660899656
290,0.2758396751818134,0.2827586206896552
291,0.27775012972731733,0.2852233676975945
292,0.27701974575442284,0.2842465753424658
293,0.27629362741432295,0.2832764505119454
294,0.2755717358531324,0.282312925170068
295,0.27485403269835057,0.28135593220338984
296,0.274140480051319,0.28040540540540543
297,0.2734310404798219,0.27946127946127947
298,0.27272567701082573,0.2785234899328859
299,0.27202435312335566,0.27759197324414714
300,0.27132703274150594,0.27666666666666667
301,0.27063368022758044,0.2757475083056478
302,0.2699442603753612,0.27483443708609273
303,0.26925873840350173,0.2739273927392739
304,0.268577079949043,0.2730263157894737
305,0.2678992510610486,0.2721311475409836
306,0.26722521819435735,0.27124183006535946
307,0.2690632069502719,0.2736156351791531
308,0.2683903950014041,0.2727272727272727
309,0.2677213156078283,0.27184466019417475
310,0.26954127882824197,0.27419354838709675
311,0.2688734098981952,0.2733118971061093
312,0.2682092116533859,0.2724358974358974
313,0.2700115024695603,0.2747603833865815
314,0.26934850421820317,0.27388535031847133
315,0.2711372008070039,0.2761904761904762
316,0.2704754174145235,0.27531645569620256
317,0.2698172157791174,0.2744479495268139
318,0.26916256568333863,0.27358490566037735
319,0.2685114372564258,0.2727272727272727
320,0.26786380096927276,0.271875
321,0.2696244816540126,0.27414330218068533
322,0.26897797604181184,0.2732919254658385
323,0.26833490663141585,0.2724458204334365
324,0.26769524495789154,0.2716049382716049
325,0.26705896287695924,0.27076923076923076
326,0.2664260325604248,0.26993865030674846
327,0.26579642649169044,0.2691131498470948
328,0.2675264660346269,0.27134146341463417
329,0.26689789070223013,0.270516717325228
330,0.26627258771620077,0.2696969696969697
331,0.26565053052912657,0.2688821752265861
332,0.265031692886451,0.2680722891566265
333,0.2644160488223882,0.2672672672672673
334,0.2638035726559063,0.26646706586826346
335,0.2631942389867787,0.2656716417910448
336,0.26258802269170134,0.2648809523809524
337,0.26198489892047505,0.26409495548961426
338,0.2613848430922513,0.26331360946745563
339,0.2607878308918405,0.26253687315634217
340,0.2601938382660811,0.26176470588235295
341,0.261874212832252,0.26392961876832843
342,0.2635461364619162,0.26608187134502925
343,0.2629508252362252,0.2653061224489796
344,0.26235849110947873,0.26453488372093026
345,0.2640155799059536,0.26666666666666666
346,0.26342409780757703,0.2658959537572254
347,0.26283554891751026,0.26512968299711814
348,0.262249910575978,0.26436781609195403
349,0.26166716036120496,0.2636103151862464
350,0.26108727608625476,0.26285714285714284
351,0.26272037908204543,0.26495726495726496
352,0.2643454947012238,0.26704545454545453
353,0.2637643840742424,0.26628895184135976
354,0.2631861000765178,0.2655367231638418
355,0.26261062129240936,0.2647887323943662
356,0.2620379265268623,0.2640449438202247
357,0.2614679948025349,0.26330532212885155
358,0.2609008053569705,0.26256983240223464
